url,product_id,brandname,category,individual_category,category_by_gender,description,discountprice_(in_rs),originalprice_(in_rs),discountoffer,sizeoption,ratings,reviews,discount_amount,discount_percent
https://www.myntra.com/tshirts/invictus/invictus-men-blue-polo-collar-t-shirt/14499006/buy,14499006,INVICTUS,Topwear,tshirts,Men,invictus men blue polo collar t shirt,449.0,998,55% OFF,"S, M, L, XL, XXL",4.3,84.0,549.0,55.010020040080164
https://www.myntra.com/tshirts/ether/ether-men-green--black-striped-cotton-round-neck-pure-cotton-t-shirt/12955574/buy,12955574,ether,Topwear,tshirts,Men,ether men green  black striped cotton round neck pure cotton t shirt,549.0,999,45% OFF,"S, M, L, XL, XXL",4.4,84.0,450.0,45.04504504504504
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-teal-blue--black-striped-pure-cotton-t-shirt/13621344/buy,13621344,Roadster,Topwear,tshirts,Men,the roadster lifestyle co men teal blue  black striped pure cotton t shirt,499.0,999,50% OFF,"S, M, L, XL",4.2,84.0,500.0,50.050050050050054
https://www.myntra.com/tshirts/locomotive/locomotive-men-navy-blue--red-colourblocked-applique-slim-fit-t-shirt/15910100/buy,15910100,LOCOMOTIVE,Topwear,tshirts,Men,locomotive men navy blue  red colourblocked applique slim fit t shirt,369.0,999,63% OFF,"S, M, L, XL",3.6,84.0,630.0,63.06306306306306
https://www.myntra.com/dupatta/vishudh/vishudh-pink--gold-toned-printed-dupatta/13639388/buy,13639388,Vishudh,Indian Wear,dupatta,Women,vishudh pink  gold toned printed dupatta,428.0,1299,67% OFF,Onesize,4.2,84.0,871.0,67.05157813702847
https://www.myntra.com/kurtas/tissu/tissu-women-grey--white-floral-printed-floral-anarkali-kurta/15645842/buy,15645842,Tissu,Indian Wear,kurtas,Women,tissu women grey  white floral printed floral anarkali kurta,944.0,1499,37% OFF,"XS, S, M, L, XL, XXL, 3XL, 4XL, 5XL, 6XL, 7XL, 8XL",4.3,84.0,555.0,37.024683122081385
https://www.myntra.com/kurtas/tissu/tissu-women-green-floral-printed-floral-anarkali-kurta/15645822/buy,15645822,Tissu,Indian Wear,kurtas,Women,tissu women green floral printed floral anarkali kurta,944.0,1499,37% OFF,"XS, S, M, L, XL, XXL, 3XL, 4XL, 5XL, 6XL, 7XL, 8XL",4.5,84.0,555.0,37.024683122081385
https://www.myntra.com/kurtas/imara/imara-women-off-white--black-printed-a-line-kurta/11111252/buy,11111252,IMARA,Indian Wear,kurtas,Women,imara women off white  black printed a line kurta,749.0,1499,50% OFF,"XS, S, M, L, XL, XXL",4.4,84.0,750.0,50.03335557038026
https://www.myntra.com/kurtas/imara/imara-women-green-solid-straight-kurta/10306859/buy,10306859,IMARA,Indian Wear,kurtas,Women,imara women green solid straight kurta,799.0,1599,50% OFF,"XS, S, M, L, XL, XXL",4.0,84.0,800.0,50.03126954346466
https://www.myntra.com/kurtas/anayna/anayna-women-blue--white-ethnic-motifs-screen-print-a-line-maternity--nursing-kurta/12785012/buy,12785012,anayna,Indian Wear,kurtas,Women,anayna women blue  white ethnic motifs screen print a line maternity  nursing kurta,854.0,1899,55% OFF,"S, M, L, XL, XXL, 3XL, 4XL",4.2,84.0,1045.0,55.028962611901
https://www.myntra.com/sarees/kalini/kalini-green--blue-printed-pure-crepe-fusion-saree/14922088/buy,14922088,KALINI,Indian Wear,sarees,Women,kalini green  blue printed pure crepe fusion saree,599.0,1997,70% OFF,Onesize,4.1,84.0,1398.0,70.00500751126691
https://www.myntra.com/kurta-sets/sangria/sangria-women-navy-blue--golden-printed-pure-cotton-straight-kurta-with-trousers/14932342/buy,14932342,Sangria,Indian Wear,kurta-sets,Women,sangria women navy blue  golden printed pure cotton straight kurta with trousers,999.0,1999,50% OFF,"XS, S, M, L, XL, XXL, 3XL",3.9,84.0,1000.0,50.025012506253134
https://www.myntra.com/sarees/kalini/kalini-grey--turquoise-blue-block-print-poly-cotton-saree/14679544/buy,14679544,KALINI,Indian Wear,sarees,Women,kalini grey  turquoise blue block print poly cotton saree,639.0,1999,68% OFF,Onesize,3.5,84.0,1360.0,68.03401700850425
https://www.myntra.com/kurtas/kalini/kalini-women-green-floral-embroidered-a-line-kurta/16495986/buy,16495986,KALINI,Indian Wear,kurtas,Women,kalini women green floral embroidered a line kurta,689.0,2299,70% OFF,"S, M, L, XL, XXL",3.8,84.0,1610.0,70.03044802087864
https://www.myntra.com/kurtas/7threads/7threads-women-pack-of-2-white--black-floral-printed-crepe-kurta/13816440/buy,13816440,7Threads,Indian Wear,kurtas,Women,7threads women pack of 2 white  black floral printed crepe kurta,631.0,2339,73% OFF,"S, M, L, XL, XXL, 3XL, 4XL",3.7,84.0,1708.0,73.02265925609235
https://www.myntra.com/kurtas/panit/panit-women-blue-schiffli-embroidered-anarkali-kurta/10084373/buy,10084373,PANIT,Indian Wear,kurtas,Women,panit women blue schiffli embroidered anarkali kurta,1079.0,2399,55% OFF,"S, M, L, XL, XXL",3.7,84.0,1320.0,55.022926219258025
https://www.myntra.com/kurtas/yash-gallery/yash-gallery-plus-size-women-navy-blue--green-floral-print-a-line-kurta/13001070/buy,13001070,YASH GALLERY,Indian Wear,kurtas,Women,yash gallery plus size women navy blue  green floral print a line kurta,983.0,2399,59% OFF,"XXL, 3XL, 4XL, 5XL",4.4,84.0,1416.0,59.02459358065861
https://www.myntra.com/kurtas/kipek/kipek-women-green--gold-coloured-printed-a-line-kurta-with-waist-tie-up-detail/12015476/buy,12015476,kipek,Indian Wear,kurtas,Women,kipek women green  gold coloured printed a line kurta with waist tie up detail,839.0,2399,65% OFF,"S, M, L, XL, XXL, 3XL",4.1,84.0,1560.0,65.02709462275948
https://www.myntra.com/saree-blouse/salwar-studio/salwar-studio-women-purple-solid-readymade-saree-blouse/13253442/buy,13253442,SALWAR STUDIO,Indian Wear,saree-blouse,Women,salwar studio women purple solid readymade saree blouse,1435.0,2475,42% OFF,"XXS, XS, S, M, L, XL",4.3,84.0,1040.0,42.02020202020202
https://www.myntra.com/kurtas/ahika/ahika-women-black--yellow-floral-printed-straight-kurta/13003410/buy,13003410,AHIKA,Indian Wear,kurtas,Women,ahika women black  yellow floral printed straight kurta,547.0,2488,78% OFF,"S, M, L, XL, XXL",4.2,84.0,1941.0,78.0144694533762
https://www.myntra.com/dresses/vishudh/vishudh-women-pink-solid-maxi-dress/7426991/buy,7426991,Vishudh,Indian Wear,dresses,Women,vishudh women pink solid maxi dress,1247.0,2599,52% OFF,"S, M, L, XL, XXL",4.1,84.0,1352.0,52.02000769526741
https://www.myntra.com/sarees/saree-mall/saree-mall-black--white-pure-cotton-sarees/15961052/buy,15961052,Saree mall,Indian Wear,sarees,Women,saree mall black  white pure cotton sarees,840.0,2899,71% OFF,Onesize,3.9,84.0,2059.0,71.0244912038634
https://www.myntra.com/skirts/just-wow/just-wow-beige-high-rise-flared-party-wear-maxi-skirt/11377654/buy,11377654,Just Wow,Indian Wear,skirts,Women,just wow beige high rise flared party wear maxi skirt,1499.0,2998,50% OFF,"26, 28, 30, 32, 34, 36, 38",4.2,84.0,1499.0,50.0
https://www.myntra.com/kurta-sets/yuris/yuris-women-yellow--blue-pure-cotton-striped-kurta-with-trousers--dupatta/13027842/buy,13027842,Yuris,Indian Wear,kurta-sets,Women,yuris women yellow  blue pure cotton striped kurta with trousers  dupatta,1469.0,3499,58% OFF,"S, M, L, XL, XXL, 3XL",4.3,84.0,2030.0,58.01657616461846
https://www.myntra.com/co-ords/anouk/anouk-women-blue-printed-top-with-trousers/13237922/buy,13237922,Anouk,Indian Wear,co-ords,Women,anouk women blue printed top with trousers,1849.0,3699,50% OFF,"XS, S, M, L, XL, XXL",4.3,84.0,1850.0,50.01351716680183
https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-pink-bandhani-printed-thread-work-pure-cotton-kurta-with-trousers--with-dupatta/14820482/buy,14820482,Anubhutee,Indian Wear,kurta-sets,Women,anubhutee women pink bandhani printed thread work pure cotton kurta with trousers  with dupatta,1139.0,3799,70% OFF,"S, M, L, XL, XXL",4.1,84.0,2660.0,70.01842590155304
https://www.myntra.com/kurta-sets/yuris/yuris-women-pink-floral-printed-pure-cotton-kurta-with-palazzos--with-dupatta/14395696/buy,14395696,Yuris,Indian Wear,kurta-sets,Women,yuris women pink floral printed pure cotton kurta with palazzos  with dupatta,1479.0,3999,63% OFF,"S, M, L, XL, XXL, 3XL",4.2,84.0,2520.0,63.01575393848462
https://www.myntra.com/kurta-sets/divena/divena-women-maroon-floral-printed-regular-gotta-patti-pure-cotton-kurta-with-palazzos--with-dupatta/15577146/buy,15577146,Divena,Indian Wear,kurta-sets,Women,divena women maroon floral printed regular gotta patti pure cotton kurta with palazzos  with dupatta,2499.0,4999,50% OFF,"XS, S, M, L, XL, XXL, 3XL, 4XL, 5XL, 6XL, 7XL",4.1,84.0,2500.0,50.01000200040008
https://www.myntra.com/dupatta/biba/biba-maroon--blue-dyed-crinkled-cotton-dupatta/12643544/buy,12643544,Biba,Indian Wear,dupatta,Women,biba maroon  blue dyed crinkled cotton dupatta,349.0,699,50% OFF,Onesize,4.3,84.0,350.0,50.07153075822603
https://www.myntra.com/dupatta/biba/biba-green-crinkled-solid-dupatta/12643594/buy,12643594,Biba,Indian Wear,dupatta,Women,biba green crinkled solid dupatta,,799,,Onesize,4.3,84.0,,
https://www.myntra.com/leggings/melange-by-lifestyle/melange-by-lifestyle-women-navy-blue-solid-ankle-length-leggings/13869156/buy,13869156,Melange by Lifestyle,Indian Wear,leggings,Women,melange by lifestyle women navy blue solid ankle length leggings,,599,,"S, M, L, XL, XXL",4.5,84.0,,
https://www.myntra.com/bra/soie/soie-black-underwired-non-paddedfull-coveragelacebra-fb-609/7482068/buy,7482068,Soie,Lingerie & Sleep Wear,bra,Women,soie black underwired non paddedfull coveragelacebra fb 609,884.0,1040,15% OFF,"32B, 32C, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C",4.3,84.0,156.0,15.0
https://www.myntra.com/lounge-pants/chemistry/-chemistry-women-grey-printed-lounge-pants/12681256/buy,12681256,Chemistry,Lingerie & Sleep Wear,lounge-pants,Women, chemistry women grey printed lounge pants,769.0,1099,30% OFF,"S, M, L, XL",4.1,84.0,330.0,30.02729754322111
https://www.myntra.com/lounge-pants/quarantine/quarantine-women-yellow--black-printed-lounge-pants/13011294/buy,13011294,QUARANTINE,Lingerie & Sleep Wear,lounge-pants,Women,quarantine women yellow  black printed lounge pants,549.0,1099,50% OFF,"XS, S, M, L, XL",4.4,84.0,550.0,50.04549590536852
https://www.myntra.com/baby-dolls/n-gal/n-gal-red-self-design-baby-doll-nr1003/5646771/buy,5646771,N-Gal,Lingerie & Sleep Wear,baby-dolls,Women,n gal red self design baby doll nr1003,604.0,1099,45% OFF,"S, M, L, XL",4.2,84.0,495.0,45.040946314831665
https://www.myntra.com/stockings/da-intimo/da-intimo-women-black-solid-shapewear-integrated-stockings-dss-05/12496886/buy,12496886,Da Intimo,Lingerie & Sleep Wear,stockings,Women,da intimo women black solid shapewear integrated stockings dss 05,849.0,1199,Rs. 350 OFF,Onesize,4.5,84.0,350.0,29.190992493744787
https://www.myntra.com/nightdress/etc/etc-women-green-solid-gathered-nightdress/14577484/buy,14577484,ETC,Lingerie & Sleep Wear,nightdress,Women,etc women green solid gathered nightdress,359.0,1199,70% OFF,"S, M, L, XL",4.2,84.0,840.0,70.05838198498749
https://www.myntra.com/shapewear/zivame/zivame-blue-mermaid-saree-shapewear-zi3023coreablue/7340678/buy,7340678,Zivame,Lingerie & Sleep Wear,shapewear,Women,zivame blue mermaid saree shapewear zi3023coreablue,893.0,1295,31% OFF,"S, M, L, XL, XXL",3.7,84.0,402.0,31.042471042471043
https://www.myntra.com/bra/zivame/zivame-pink-bralette-bra---half-coverage/10164191/buy,10164191,Zivame,Lingerie & Sleep Wear,bra,Women,zivame pink bralette bra   half coverage,584.0,1299,55% OFF,"S, M, L, XL",3.9,84.0,715.0,55.042340261739795
https://www.myntra.com/bra/clovia/clovia-purple-solid-lightly-padded-underwired-balconette-bra-br1925p1532b/13246398/buy,13246398,Clovia,Lingerie & Sleep Wear,bra,Women,clovia purple solid lightly padded underwired balconette bra br1925p1532b,467.0,1299,64% OFF,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 36E, 38B, 38C, 40B, 40C",3.7,84.0,832.0,64.04926866820631
https://www.myntra.com/bra/enamor/enamor-athleisure-black-non-wired-removable-padding-dry-fit-workout-bra-eeatoe117jbkl/13370332/buy,13370332,Enamor,Lingerie & Sleep Wear,bra,Women,enamor athleisure black non wired removable padding dry fit workout bra eeatoe117jbkl,,1349,,"S, M, L, XL",4.5,84.0,,
https://www.myntra.com/nightdress/dressberry/dressberry-women-bright-yellow-floral-sleep-staple-nightdress/13347986/buy,13347986,DressBerry,Lingerie & Sleep Wear,nightdress,Women,dressberry women bright yellow floral sleep staple nightdress,559.0,1399,60% OFF,"XS, S, M, L, XL",4.5,84.0,840.0,60.042887776983555
https://www.myntra.com/night-suits/etc/etc-women-green--pink-floral-print-pyjama-set-/14708502/buy,14708502,ETC,Lingerie & Sleep Wear,night-suits,Women,etc women green  pink floral print pyjama set ,629.0,1799,65% OFF,"S, M, L, XL",4.4,84.0,1170.0,65.0361311839911
https://www.myntra.com/lingerie-set/n-gal/n-gal-women-pack-of-2-lingerie-sets/10770064/buy,10770064,N-Gal,Lingerie & Sleep Wear,lingerie-set,Women,n gal women pack of 2 lingerie sets,1080.0,1800,40% OFF,"36B, 32B, 34B, 30B, 38B",3.6,84.0,720.0,40.0
https://www.myntra.com/night-suits/enamor/enamor-women-peach-coloured-solid-night-suit/13191498/buy,13191498,Enamor,Lingerie & Sleep Wear,night-suits,Women,enamor women peach coloured solid night suit,947.0,1895,50% OFF,"S, M, L, XL",4.3,84.0,948.0,50.02638522427441
https://www.myntra.com/night-suits/etc/etc-women-peach-coloured--black-floral-printed-night-suit/13310220/buy,13310220,ETC,Lingerie & Sleep Wear,night-suits,Women,etc women peach coloured  black floral printed night suit,569.0,1899,70% OFF,"S, M, L, XL",4.3,84.0,1330.0,70.03686150605581
https://www.myntra.com/bra/triumph/triumph-beauty-full-idol-padded-wired-full-cup-bra/11641768/buy,11641768,Triumph,Lingerie & Sleep Wear,bra,Women,triumph beauty full idol padded wired full cup bra,1199.0,1999, 40 % OFF,"34C, 34D, 34E, 34F, 36C, 36D, 36E, 36F, 38C, 38D, 38E, 38F, 40D",4.5,84.0,800.0,40.0200100050025
https://www.myntra.com/bra/triumph/triumph-triaction-free-motion-wireless-non-padded-high-bounce-control-big-cup-sports-bra/6626662/buy,6626662,Triumph,Lingerie & Sleep Wear,bra,Women,triumph triaction free motion wireless non padded high bounce control big cup sports bra,1199.0,1999, 40 % OFF,"32B, 32C, 32D, 32E, 34B, 34C, 34D, 34E, 36B, 36C, 36D, 36E, 38C, 38D, 38E",4.3,84.0,800.0,40.0200100050025
https://www.myntra.com/night-suits/anubhutee/anubhutee-women-mustard-brown--maroon-printed-pure-cotton-night-suit/13918398/buy,13918398,Anubhutee,Lingerie & Sleep Wear,night-suits,Women,anubhutee women mustard brown  maroon printed pure cotton night suit,879.0,2199,60% OFF,"S, M, L, XL, XXL",3.7,84.0,1320.0,60.027285129604365
https://www.myntra.com/bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-red--black-colourblocked-rapid-dry-training-sports-bra/12254420/buy,12254420,HRX by Hrithik Roshan,Lingerie & Sleep Wear,bra,Women,hrx by hrithik roshan women red  black colourblocked rapid dry training sports bra,1034.0,2299,55% OFF,"XS, S, M, L, XL",3.8,84.0,1265.0,55.02392344497608
https://www.myntra.com/night-suits/zeyo/zeyo-women-green--black-printed-night-suit/12900570/buy,12900570,Zeyo,Lingerie & Sleep Wear,night-suits,Women,zeyo women green  black printed night suit,999.0,2499,60% OFF,"S, M, L, XL, XXL, 3XL",4.5,84.0,1500.0,60.024009603841534
https://www.myntra.com/bra/parfait/parfait-white-solid-underwired-lightly-padded-strapless-bra-a16812/13558926/buy,13558926,PARFAIT,Lingerie & Sleep Wear,bra,Women,parfait white solid underwired lightly padded strapless bra a16812,1999.0,2499,20% OFF,"32D, 32DD, 32E, 32F, 32FF, 32G, 34D, 34DD, 34E, 34F, 34FF, 34G, 36D, 36DD, 36E, 36F, 36FF, 36G, 38D, 38DD, 38E, 38F, 38FF, 38G, 40D, 40DD, 40E, 40F, 42D, 42DD, 42E, 42F",3.6,84.0,500.0,20.00800320128051
https://www.myntra.com/bra/marks--spencer/marks--spencer-black-solid-non-wired-lightly-padded-everyday-bra-t333039/7443228/buy,7443228,Marks & Spencer,Lingerie & Sleep Wear,bra,Women,marks  spencer black solid non wired lightly padded everyday bra t333039,1399.0,2799, 50 % OFF,"30B, 30C, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 34DD, 36A, 36B, 36D, 36DD, 38A, 38DD, 40A, 40B, 40C, 40D",4.6,84.0,1400.0,50.01786352268668
https://www.myntra.com/briefs/jockey/jockey-women-burgundy-low-rise-printed-lace-hipster-briefs-1814-0105-pnwpr/14226068/buy,14226068,Jockey,Lingerie & Sleep Wear,briefs,Women,jockey women burgundy low rise printed lace hipster briefs 1814 0105 pnwpr,,369,,"S, M, L, XL",4.7,84.0,,
https://www.myntra.com/briefs/van-heusen/van-heusen-women-pack-of-2-assorted-solid-antibacterial-briefs/10779708/buy,10779708,Van Heusen,Lingerie & Sleep Wear,briefs,Women,van heusen women pack of 2 assorted solid antibacterial briefs,,419,,"S, M, L",4.2,84.0,,
https://www.myntra.com/briefs/leading-lady/leading-lady-women-grey-melange-solid-boy-shorts/11041192/buy,11041192,Leading Lady,Lingerie & Sleep Wear,briefs,Women,leading lady women grey melange solid boy shorts,274.0,499,45% OFF,"S, M, L, XL, XXL, 3XL",4.3,84.0,225.0,45.09018036072144
https://www.myntra.com/bra/innocence/innocence-red--black-solid-non-wired-non-padded-sports-bra/7183359/buy,7183359,Innocence,Lingerie & Sleep Wear,bra,Women,innocence red  black solid non wired non padded sports bra,,499,,"32B, 34B, 36B, 38B, 40B",3.8,84.0,,
https://www.myntra.com/bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-pack-of-2-training-sports-bra/15426330/buy,15426330,HRX by Hrithik Roshan,Lingerie & Sleep Wear,bra,Women,hrx by hrithik roshan pack of 2 training sports bra,,5098,,"XL, M, L, XS, S",4.5,84.0,,
https://www.myntra.com/briefs/triumph/triumph-fashion-60-modern-body-make-up-super-series-soft-and-smooth-brief/362965/buy,362965,Triumph,Lingerie & Sleep Wear,briefs,Women,triumph fashion 60 modern body make up super series soft and smooth brief,329.0,549, 40 % OFF,"S, M, L, XL",4.4,84.0,220.0,40.07285974499089
https://www.myntra.com/bra/jockey/jockey-red-everyday-bra/16117976/buy,16117976,Jockey,Lingerie & Sleep Wear,bra,Women,jockey red everyday bra,,549,,"30B, 32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C",4.7,84.0,,
https://www.myntra.com/briefs/amante/amante-women-pack-of-3-assorted-hipster-briefs/14829572/buy,14829572,Amante,Lingerie & Sleep Wear,briefs,Women,amante women pack of 3 assorted hipster briefs,,595,,"S, M, L, XL",4.4,84.0,,
https://www.myntra.com/bra/jockey/jockey-black-solid-non-wired-lightly-padded-everyday-bra-1250-0105/15133494/buy,15133494,Jockey,Lingerie & Sleep Wear,bra,Women,jockey black solid non wired lightly padded everyday bra 1250 0105,,629,,"32B, 32C, 34B, 34C, 36B",3.8,84.0,,
https://www.myntra.com/thermal-bottoms/dollar-ultra/dollar-ultra-women-grey-striped-thermal-bottoms/11218578/buy,11218578,Dollar Ultra,Lingerie & Sleep Wear,thermal-bottoms,Women,dollar ultra women grey striped thermal bottoms,511.0,639,20% OFF,"S, M, L, XL, XXL",4.5,84.0,128.0,20.031298904538342
https://www.myntra.com/briefs/c9-airwear/c9-airwear-women-pack-of-3-striped-hipster-briefs-p1117/8735265/buy,8735265,C9 AIRWEAR,Lingerie & Sleep Wear,briefs,Women,c9 airwear women pack of 3 striped hipster briefs p1117,,699,,"S, M, L, XL, XXL",4.3,84.0,,
https://www.myntra.com/camisoles/dollar-missy/dollar-missy-pack-of-4-camisoles/2109492/buy,2109492,Dollar Missy,Lingerie & Sleep Wear,camisoles,Women,dollar missy pack of 4 camisoles,525.0,700,25% OFF,"XS, S, M, L, XL, XXL",4.0,84.0,175.0,25.0
https://www.myntra.com/briefs/lady-lyka/lady-lyka-women-pack-of-6-solid-hipster-briefs-foll-dark/12333714/buy,12333714,Lady Lyka,Lingerie & Sleep Wear,briefs,Women,lady lyka women pack of 6 solid hipster briefs foll dark,540.0,720,25% OFF,"M, L, XL, XXL",4.4,84.0,180.0,25.0
https://www.myntra.com/briefs/leading-lady/leading-lady-women-pack-of-3-assorted-printed-hipster-briefs/11412292/buy,11412292,Leading Lady,Lingerie & Sleep Wear,briefs,Women,leading lady women pack of 3 assorted printed hipster briefs,298.0,747,60% OFF,"S, M, L, XL, XXL, 3XL",4.1,84.0,449.0,60.107095046854084
https://www.myntra.com/bra/clovia/clovia-pack-of-2-bra/1417005/buy,1417005,Clovia,Lingerie & Sleep Wear,bra,Women,clovia pack of 2 bra,306.0,748,59% OFF,"32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C, 40B, 40C",3.8,84.0,442.0,59.09090909090909
https://www.myntra.com/bra/prettycat/prettycat-white-solid-non-wired-lightly-padded-bandeau-bra-pc-br-5111/6885587/buy,6885587,PrettyCat,Lingerie & Sleep Wear,bra,Women,prettycat white solid non wired lightly padded bandeau bra pc br 5111,426.0,749,43% OFF,"30A, 30B, 32A, 32B, 34A, 34B, 36A, 36B",3.3,84.0,323.0,43.1241655540721
https://www.myntra.com/bra/bodycare/bodycare-assorted-solid-pack-of-3-non-wired-non-padded-everyday-bra-e1517s-3pcs/10129425/buy,10129425,Bodycare,Lingerie & Sleep Wear,bra,Women,bodycare assorted solid pack of 3 non wired non padded everyday bra e1517s 3pcs,,765,,"30B, 32B, 34B, 36B, 38B, 40B",4.4,84.0,,
https://www.myntra.com/bra/jockey/jockey-pink-solid-non-wired-non-padded-everyday-bra-with-lace-inserts-es14-0105/11394712/buy,11394712,Jockey,Lingerie & Sleep Wear,bra,Women,jockey pink solid non wired non padded everyday bra with lace inserts es14 0105,,779,,"34D, 34DD, 36D, 36DD, 38C, 38D, 38DD, 40B, 40C, 40D, 40DD, 42B, 42C, 42D",4.3,84.0,,
https://www.myntra.com/bra/prettycat/prettycat-maroon-lace-non-wired-lightly-padded-bandeau-bra-pc-sb-5142-mah-36b/9685031/buy,9685031,PrettyCat,Lingerie & Sleep Wear,bra,Women,prettycat maroon lace non wired lightly padded bandeau bra pc sb 5142 mah 36b,423.0,799,47% OFF,"30A, 30B, 32A, 32B, 34A, 34B, 36A, 36B",4.0,84.0,376.0,47.05882352941176
https://www.myntra.com/bra/soie/soie-purple-printed-non-wired-lightly-padded-everyday-bra-fb-532/10517194/buy,10517194,Soie,Lingerie & Sleep Wear,bra,Women,soie purple printed non wired lightly padded everyday bra fb 532,588.0,840,30% OFF,"32B, 32C, 34B, 34C, 34D, 36B, 36C, 36D, 38B",4.0,84.0,252.0,30.0
https://www.myntra.com/pyjamas/zivame/zivame-women-yellow-printed-pyjama/12438846/buy,12438846,Zivame,Lingerie & Sleep Wear,pyjamas,Women,zivame women yellow printed pyjama,380.0,845,55% OFF,"XS, S, M, L, XL, XXL",4.1,84.0,465.0,55.02958579881657
https://www.myntra.com/nightdress/masha/masha-red-printed-maxi-nightdress-nt48-166/567291/buy,567291,Masha,Lingerie & Sleep Wear,nightdress,Women,masha red printed maxi nightdress nt48 166,579.0,849,Rs. 270 OFF,Onesize,4.0,84.0,270.0,31.802120141342755
https://www.myntra.com/bra/soie/soie-nude-coloured-solid-non-wired-non-padded-minimizer-bra/10017475/buy,10017475,Soie,Lingerie & Sleep Wear,bra,Women,soie nude coloured solid non wired non padded minimizer bra,739.0,870,15% OFF,"34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D, 40B, 40C, 40D",3.8,84.0,131.0,15.057471264367816
https://www.myntra.com/briefs/amante/amante-women-pack-of-4-assorted-briefs/12353454/buy,12353454,Amante,Lingerie & Sleep Wear,briefs,Women,amante women pack of 4 assorted briefs,,890,,"S, M, L, XL",4.5,84.0,,
https://www.myntra.com/bra/prettycat/prettycat-black-solid-underwired-heavily-padded-push-up-bra/2503080/buy,2503080,PrettyCat,Lingerie & Sleep Wear,bra,Women,prettycat black solid underwired heavily padded push up bra,476.0,899,47% OFF,"30A, 30B, 32A, 32B, 34A, 34B, 36A, 36B",3.6,84.0,423.0,47.052280311457174
https://www.myntra.com/briefs/amante/amante-women-pack-of-2-briefs/12320916/buy,12320916,Amante,Lingerie & Sleep Wear,briefs,Women,amante women pack of 2 briefs,,940,,"S, M, L, XL",4.2,84.0,,
https://www.myntra.com/briefs/dressberry/dressberry-women-set-of-3-cotton-hipster-briefs-db-brf-3pp-newcotton-002b/17439376/buy,17439376,DressBerry,Lingerie & Sleep Wear,briefs,Women,dressberry women set of 3 cotton hipster briefs db brf 3pp newcotton 002b,199.0,975,Rs. 776 OFF,"S, M, L, XL",4.4,84.0,776.0,79.58974358974359
https://www.myntra.com/bra/clovia/clovia-pack-of-2-bras/1776939/buy,1776939,Clovia,Lingerie & Sleep Wear,bra,Women,clovia pack of 2 bras,409.0,998,59% OFF,"32B, 32C, 34B, 34C, 36B, 36C, 38B, 40B",3.9,84.0,589.0,59.018036072144284
https://www.myntra.com/bra/innocence/innocence-olive-green-lace-non-wired-non-padded-everyday-bra-bbaplin9021228b/12373528/buy,12373528,Innocence,Lingerie & Sleep Wear,bra,Women,innocence olive green lace non wired non padded everyday bra bbaplin9021228b,369.0,999,63% OFF,"28B, 30B, 32B, 34B, 36B, 38B, 40B, 42B, 44B",4.0,84.0,630.0,63.06306306306306
https://www.myntra.com/briefs/dressberry/dressberry-women-pack-of-3-hipster-briefs-drepolypnty-029/14620490/buy,14620490,DressBerry,Lingerie & Sleep Wear,briefs,Women,dressberry women pack of 3 hipster briefs drepolypnty 029,249.0,999,75% OFF,"S, M, L, XL",4.3,84.0,750.0,75.07507507507508
https://www.myntra.com/briefs/roadster/roadster-women-pack-of-3-solid-hipster-briefs-rdst-sol-hip-new-006/14885390/buy,14885390,Roadster,Lingerie & Sleep Wear,briefs,Women,roadster women pack of 3 solid hipster briefs rdst sol hip new 006,249.0,999,75% OFF,"S, M, L, XL",4.2,84.0,750.0,75.07507507507508
https://www.myntra.com/kurtas/sangria/sangria-women-blue--white-floral-printed-kurta/13781176/buy,13781176,Sangria,Plus Size,kurtas,Women,sangria women blue  white floral printed kurta,439.0,1099,60% OFF,"XS, S, M, L, XL, XXL, 3XL",3.6,84.0,660.0,60.05459508644222
https://www.myntra.com/tops/sztori/sztori-plus-size-black-puff-sleeve-regular-top/13666594/buy,13666594,Sztori,Plus Size,tops,Women,sztori plus size black puff sleeve regular top,909.0,1399,35% OFF,"XXL, 3XL, 4XL, 5XL, 6XL",4.5,84.0,490.0,35.025017869907074
https://www.myntra.com/tops/herenow/herenow-black--pink-puff-sleeve-regular-top/13891902/buy,13891902,HERE&NOW,Plus Size,tops,Women,herenow black  pink puff sleeve regular top,419.0,1399,70% OFF,"S, M, L, XL",4.0,84.0,980.0,70.05003573981415
https://www.myntra.com/kurtas/sangria/sangria-women-pink--off-white-pure-cotton-geometric-printed-kurta/13249406/buy,13249406,Sangria,Plus Size,kurtas,Women,sangria women pink  off white pure cotton geometric printed kurta,824.0,1499,45% OFF,"XS, S, M, L, XL, XXL",4.4,84.0,675.0,45.030020013342224
